Timestamp,What is your CPU and motherboard?,How old is your system?,What version of unRAID are you currently running?,Do you use telnet or SSH?,What is the output of `sensors`?,"When glancing at your disks, what do you look for?",Do you manually spin up/down drives?,How often do you run a parity check?,Do you manually run a parity check?,Do you look at logs frequently?,What do you use the web interface for most?,What is the biggest pain you experience with the web interface?,Do you ever use the web interface from your phone or tablet?,"If so, what kind of device do you use?",What browser do you use from your desktop?,How do you install pakages? ,Have you needed to manually install Slackware dependencies for plugins?,"If you were to use a package management system, how would you prefer to access it?",Are you a plugin author?,"If you are an author, what has your experience been with plugin development? What you would you like to see improved?",Would you like to add anything? Do you have any concerns? A killer feature you've always wanted? Something that makes your life easier?
12/08/2013 02:12:49, AMD Turion(tm) II Neo N40L Dual-Core - 1.5 GHz,1-2 years,5.0-rc16c,Yes,"root@Tower:~# sensors
k10temp-pci-00c3
Adapter: PCI adapter
temp1:        +34.5 C  (high = +70.0 C)
                       (crit = +100.0 C, hyst = +95.0 C)
root@Tower:~#","Temp, Errors",No,Weekly,Sometimes,Yes,Stats,"Not able to restart it if it dies, apparently it needs to reboot",Yes,Galaxy 4,Fx 32bit,Telnet/SSH,No,Web,No,,"I love stats, Networking stats would be very handy, there is a ""darkstat"" plugin but its very slow and hardly works.

http://munin-monitoring.org/ looks to be nice. "
12/08/2013 03:08:12,"Socket 1155, celleron g530",1-2 years,5 rc13,Yes,"root@UNRAID:~# sensors
coretemp-isa-0000
Adapter: ISA adapter
Physical id 0: +50.0 C  (high = +82.0 C, crit = +102.0 C)
Core 0:        +50.0 C  (high = +82.0 C, crit = +102.0 C)
Core 1:        +48.0 C  (high = +82.0 C, crit = +102.0 C)
","Temperature, errors",No,Once a month,Sometimes,Yes,"Monitoring the system, plugin management","Sometimes the web interface dies and the only way to get it back is to reboot the system. Which is not nice.
",Yes,"iPhone 4, iPad 3, iPad mini.",Mozilla firefox,Telnet/SSH,No,Web,No,,"1. Email notification once errors in the disk are detected. Currently I have email notification about the status of the system, received every 12 hours but would prefer to receive one only in case of problems. Probably a sound signal from the internal case speaker in case of issues will be also good.

2. Possibility to preview multimedia files from the web interface.





"
12/08/2013 20:52:05,Intel Core i3 540 & Supermicro X8SIL-F ,2-3 years,5.0 beta 14,Yes,"No sensors found!
Make sure you loaded all the kernel drivers you need.
Try sensors-detect to find out which these are.",Temperature and Errors,No,Once a month,I automate it,No,The occasional check to confirm that nothing has errored. And if I kick off a manual parity check I like to keep an eye on the drive temps.,"None, simpleFeatures works very well","No, but I would like to",Next Surface Pro Tablet when it is released,Chrome,Only package I have installed is simpleFeatures ,No,Web,No,,A fan controller plugin based on drive temps would be great. I used to use the scripts in the unRaid forum until I switched to unRAID 5 and then I unloaded it as it wasn't recommended to be using any additional scripts. 
13/08/2013 00:40:37,MB: ASRock - Z77 Extreme4-M CPU: Intel i5-3570,Less than a year,5.0-rc16c (currently latest),Yes,"coretemp-isa-0000
Adapter: ISA adapter
Physical id 0:  +30.0 C  (high = +85.0 C, crit = +105.0 C)
Core 0:         +24.0 C  (high = +85.0 C, crit = +105.0 C)
Core 1:         +30.0 C  (high = +85.0 C, crit = +105.0 C)
Core 2:         +23.0 C  (high = +85.0 C, crit = +105.0 C)
Core 3:         +23.0 C  (high = +85.0 C, crit = +105.0 C)

w83627ehf-isa-0290
Adapter: ISA adapter
Vcore:        +0.95 V  (min =  +0.00 V, max =  +1.74 V)
in1:          +1.84 V  (min =  +0.00 V, max =  +0.00 V)  ALARM
AVCC:         +3.39 V  (min =  +0.00 V, max =  +0.00 V)  ALARM
+3.3V:        +3.39 V  (min =  +0.00 V, max =  +0.00 V)  ALARM
in4:          +0.07 V  (min =  +0.00 V, max =  +0.00 V)  ALARM
in5:          +1.66 V  (min =  +0.00 V, max =  +0.00 V)  ALARM
in6:          +0.96 V  (min =  +0.00 V, max =  +0.00 V)  ALARM
3VSB:         +3.44 V  (min =  +0.00 V, max =  +0.00 V)  ALARM
Vbat:         +3.26 V  (min =  +0.00 V, max =  +0.00 V)  ALARM
in9:          +0.00 V  (min =  +2.04 V, max =  +2.04 V)
fan1:           0 RPM  (min =    0 RPM, div = 16)  ALARM
fan2:           0 RPM  (min =    0 RPM, div = 16)  ALARM
fan3:           0 RPM  (min =    0 RPM, div = 16)  ALARM
MB Temp:      +27.0 C  (high =  +0.0 C, hyst =  +0.0 C)  ALARM  sensor = thermistor
CPU Temp:     +25.0 C  (high = +80.0 C, hyst = +75.0 C)  sensor = thermistor
intrusion0:  ALARM","Spin, temp, errors",Yes,Automated monthly,Sometimes,Yes,"Checking status & logs
Plugin management (e.g. updates)
Checking stats (Simple Features)

","Can't install plugins
Layout doesn't display most important items in an obvious manner (i.e. temps and errors are more important to me than size, reads, writes, etc)",Yes,"iPhone 5, iPad (3rd gen)",Safari 6.0.5,Both unMenu and SSH (plg & txz),No,Web,No,,More intelligent & detailed notification of system or application events
13/08/2013 02:50:57,"E7200, Gigabyte P35ds3",More than 5 years,5.0rc16c,Yes,"coretemp-isa-0000
Adapter: ISA adapter
Core 0:      +37.0 C  (high = +76.0 C, crit = +100.0 C)
Core 1:      +37.0 C  (high = +76.0 C, crit = +100.0 C)
","Temp, errors, spinning, space",Yes,once a month,Rarely,Yes,"- monitoring unaid server
- creating shares","- it's ugly
- not as professional as a Synology, Qnap, etc.",Yes,Nexus devices,Google Chrome,Telnet/SSH,No,Web,No,I not have the skills to write plugins. I wish i have...,"I really like to see that unraid becomes as professional as a Synology solution. At moment i'm running unraid on old hardware for testing purposes (to check development). I used unraid for awhile but abandoned unraid because of the unprofessionality and lack of communication of the dev. I really like the community of unraid. There are very talented people over here and they can push unraid to a next level. Unraid is a interesting storage solution. 

Regards, MvL"
13/08/2013 03:07:55,asus p5b Plus core 2 du0 6500,More than 5 years,RC16c,Yes,"root@p5bplus:/boot/plugins# sensors
coretemp-isa-0000
Adapter: ISA adapter
Core 0:      +50.0 C  (high = +78.0 C, crit = +100.0 C)
Core 1:      +51.0 C  (high = +78.0 C, crit = +100.0 C)

atk0110-acpi-0
Adapter: ACPI interface
Vcore Voltage:      +1.14 V  (min =  +0.85 V, max =  +1.60 V)
 +3.3 Voltage:      +3.26 V  (min =  +2.97 V, max =  +3.63 V)
 +5 Voltage:        +4.99 V  (min =  +4.50 V, max =  +5.50 V)
 +12 Voltage:      +12.46 V  (min = +10.20 V, max = +13.80 V)
CPU FAN Speed:     2909 RPM  (min =  600 RPM)
CHASSIS1 FAN Speed:   0 RPM  (min =  800 RPM)
CHASSIS2 FAN Speed:   0 RPM  (min =  800 RPM)
POWER FAN Speed:    827 RPM  (min =  800 RPM)
CPU Temperature:    +54.5 C  (high = +60.0 C, crit = +95.0 C)
MB Temperature:     +46.0 C  (high = +45.0 C, crit = +95.0 C)
","Temp, Errors, Spinning",No,once a month,Rarely,Yes,"check if disks spin down and look for any errors
use my main from unmenu the most as it shows last x lines from syslog and all other features from the main menu",one thread only.. when that thread hangs for no matter what you can't do anything else and that is frustrating,Yes,"galaxy tab 2, samsung Duos",chrome or firefox,Telnet/SSH,No,Web,No,,bad sectors.. add that number for all disks to the webgui... if that grows then you know if something is wrong... so a daily update on that would be great ...
13/08/2013 06:08:12,Core2Duo on Gigabyte P35-DS3R,More than 5 years,5.0-rc16c,Yes,,"temps, spinning, errors",No,monthly,I automate it,Yes,"status check, looking for redballs!",nothing wrong with it. lacks some features that i'd like.,"No, but I would like to",,FireFox23,unmenu and plg's,No,Web,No,,email alerts!!!!!!!!
13/08/2013 07:16:45,Intel Pentium G620 @ 2.60GHz on ASRock - H77 Pro4-M,Less than a year,v5 rc16c,Yes,"After modprobe w83627ehf and creating an own sensors.conf:

coretemp-isa-0000
Adapter: ISA adapter
Physical id 0:  +34.0 C  (high = +82.0 C, crit = +102.0 C)
Core 0:         +33.0 C  (high = +82.0 C, crit = +102.0 C)
Core 1:         +34.0 C  (high = +82.0 C, crit = +102.0 C)

nct6776-isa-0290
Adapter: ISA adapter
Vcore:         +0.96 V  (min =  +0.00 V, max =  +1.74 V)
in1:           +1.84 V  (min =  +0.00 V, max =  +0.00 V)  ALARM
AVCC:          +3.41 V  (min =  +0.00 V, max =  +0.00 V)  ALARM
+3.3V:         +3.39 V  (min =  +0.00 V, max =  +0.00 V)  ALARM
in4:           +0.02 V  (min =  +0.00 V, max =  +0.00 V)  ALARM
in5:           +1.67 V  (min =  +0.00 V, max =  +0.00 V)  ALARM
3VSB:          +3.44 V  (min =  +0.00 V, max =  +0.00 V)  ALARM
Vbat:          +3.26 V  (min =  +0.00 V, max =  +0.00 V)  ALARM
fan1:            0 RPM  (min =    0 RPM)  ALARM
fan2:         2089 RPM  (min =    0 RPM)  ALARM
fan3:            0 RPM  (min =    0 RPM)  ALARM
fan4:            0 RPM  (min =    0 RPM)  ALARM
fan5:            0 RPM  (min =    0 RPM)  ALARM
MB Temp:       +34.0 C  (high =  +0.0 C, hyst =  +0.0 C)  ALARM  sensor = thermistor
CPU Temp:      +32.0 C  (high = +80.0 C, hyst = +75.0 C)  sensor = thermistor
AUXTIN:        +42.5 C  (high = +80.0 C, hyst = +75.0 C)  sensor = thermistor
PECI Agent 0:  +33.5 C
cpu0_vid:     +0.000 V
intrusion0:   ALARM
intrusion1:   ALARM",above and free size,No,once or twice a month,Sometimes,Yes,"checking disk status, controlling plugins, rebooting server","Mostly using the simple features extension. When it crashes there is no simple way to do a clean shutdown of the server.

The quick log is somewhat short and when using the syslog utility the refresh always kicks you to the top of the page (on firefox - didn't test other browsers) making it unusable.","No, but I would like to",none yet,Firefox 22.0,both unMENU or SSH,Yes,Any of above,Yes,Documentation on what is possible with the gui and how to achieve it is nearly inexistant. Only way is to learn by looking on other plugins.,"The sleep function is rather flaky. Thats sad, as it is a must have for me. (Though more of a core unraid feature and no gui problem.)

The idea to include the preclear into simplefeatures was nice, though it would have been better to include JoeL in the process instead of just using his code.

Mounted drives (I have an appdrive mounted outside the array) should not be available for preclear.

WebGui source should be available on github so it is easier for users to help fixing problems, if there are any."
13/08/2013 07:58:33,SuperMicro X9SCM-F • Intel Xeon E3-1230v2,Less than a year,5.0RC-16c,Yes,"coretemp-isa-0000
Adapter: ISA adapter
Physical id 0: +38.0 C  (high = +85.0 C, crit = +105.0 C)
Core 0:        +37.0 C  (high = +85.0 C, crit = +105.0 C)
Core 1:        +36.0 C  (high = +85.0 C, crit = +105.0 C)
Core 2:        +36.0 C  (high = +85.0 C, crit = +105.0 C)
Core 3:        +35.0 C  (high = +85.0 C, crit = +105.0 C)

nct6776-isa-0a30
Adapter: ISA adapter
in0:          +0.73 V  (min =  +0.60 V, max =  +1.49 V)
in1:          +1.83 V  (min =  +1.62 V, max =  +1.99 V)
in2:          +3.28 V  (min =  +2.96 V, max =  +3.63 V)
in3:          +3.26 V  (min =  +2.96 V, max =  +3.63 V)
in4:          +1.53 V  (min =  +1.35 V, max =  +1.65 V)
in5:          +1.26 V  (min =  +1.13 V, max =  +1.38 V)
in7:          +3.34 V  (min =  +2.96 V, max =  +3.63 V)
in8:          +3.15 V  (min =  +2.96 V, max =  +3.63 V)
fan1:        1103 RPM  (min =  300 RPM)
fan2:        3316 RPM  (min =  300 RPM)
fan3:        3176 RPM  (min =  300 RPM)
fan4:        2854 RPM  (min =  300 RPM)
fan5:           0 RPM  (min =  300 RPM)  ALARM
SYSTIN:       +41.0 C  (high = +75.0 C, hyst = +70.0 C)  sensor = thermistor
CPUTIN:       +33.5 C  (high = +80.0 C, hyst = +75.0 C)  sensor = thermistor
AUXTIN:        +1.5 C                                    sensor = thermistor
PECI Agent 0: +32.0 C  (high = +95.0 C, hyst = +92.0 C)
cpu0_vid:    +0.000 V
","Temps, free space",No,"Monthly, religiously!",Rarely,Yes,"Status, adding plugins, managing shares",,Yes,"iPad, Galaxy S4, Galaxy Tab 8.9",Mozilla 23,Telnet/SSH,No,Web,No,,
13/08/2013 08:24:40,intel mb and i3 (3rd gen),1-2 years,5.0b14,Yes,,"mostly temp, and check what's spinning",No,4x year,Sometimes,No,"check free space, and drive temps, see which drives are spinning",would LOVE it if one could do simple file management in the web interface (i.e. delete a problem file),No,iphone/nexus 7,firefox - latest,under duress and in great pain,,Web,No,,"diagonal parity. 
built in automated file consistency checking (MD5). 
limited dropbox like functionality. "
13/08/2013 08:46:26,"I3-2300 supermicro..... Something, not at the system now",1-2 years,5 RC 12,Yes,,"Temp, free space",No,Monthly,Sometimes,Yes,"Updating my plugins... Sickbeard, sabnzbd, couch potato",When it locks up because emhttpd is busy.,"No, but I would like to","iPhone 5, iPad 3",Safari 6,"Plex, sabnzbd, couchpotato, sickbeard",Yes,Any of above,No,"Modified a few plugins to work better for me. The plugin system is a bit clumsy, but I made it work.","A few things.
- web control of the cron folders (hourly, daily, etc)
- space available and used by user share should be a lot easier to use.
- dual arrays.. I know this is a core feature not GUI, but one I'd really like to see, so I can backup internally."
13/08/2013 09:29:06,Core i3-3220T & Asus P8H77-I,Less than a year,v5.0-rc16c,Yes,"Linux 3.9.6p-unRAID.
root@Landfill:~# sensors
coretemp-isa-0000
Adapter: ISA adapter
Physical id 0: +35.0 C  (high = +87.0 C, crit = +91.0 C)
Core 0:        +35.0 C  (high = +87.0 C, crit = +91.0 C)
Core 1:        +31.0 C  (high = +87.0 C, crit = +91.0 C)","Temp, errors, spin status",No,Monthly,I automate it,No,"Checking array status (errors) as well as other general maintenance like checking free space, creating shares, administering plugins. ","It's not a ""pain"" per se, but just very outdated and clunky. ",Yes,"iPhone 4S, iPad 2",Firefox,"Both, depending on package",No,Web,No,,
13/08/2013 10:05:49,i3 - SuperMicro,1-2 years,5.0-rc12,Yes,"coretemp-isa-0000
Adapter: ISA adapter
Physical id 0:  +35.0 C  (high = +82.0 C, crit = +102.0 C)
Core 0:         +35.0 C  (high = +82.0 C, crit = +102.0 C)
Core 1:         +34.0 C  (high = +82.0 C, crit = +102.0 C)
",Temp and Errors,No,Sunday Night/Monday Morning,I automate it,Yes,General System Status,emhttpd crashing because of a plugin and having to manually restart,"No, but I would like to",iPhone 4S,Chrome Dev Branch,Plugins,No,Web,No,,
13/08/2013 12:00:36,CPU :  Intel(R) Core(TM)2 CPU 4400 @ 2.00GHz - 2 GHz  MB: Supermicro C2SEA,2-3 years,5.0 16c,Yes,"root@Tower:~# sensors
coretemp-isa-0000
Adapter: ISA adapter
Core 0:      +40.0 C  (high = +74.0 C, crit = +100.0 C)
Core 1:      +43.0 C  (high = +74.0 C, crit = +100.0 C)

root@Tower:~#
","free space, on/offline status, spin state",No,after changes to array or if issue,Rarely,No,Managing Unraid and plugins (when I find one I need to use),"Use the new UI... find it pretty nice and easy to use.  Probably biggest issue would be settings... options seem more broken up then needed but not a real big annoyance.

Example:  Network services and Network settings have multiple icons to check when it could be one page with maybe sub buttons/pages.",No,,chrome,Telnet/SSH,No,Web,No,,built in pre-clear or pre-staging app.  built in hdd testing utilities using web interface preferably. 
13/08/2013 13:46:00,"Core i3, ASUS P7P55D-E Pro",Less than a year,5.0RC16C,Yes,"root@Saidin:~# sensors
coretemp-isa-0000
Adapter: ISA adapter
Core 0:      +34.0 C  (high = +89.0 C, crit = +105.0 C)
Core 2:      +23.0 C  (high = +89.0 C, crit = +105.0 C)

atk0110-acpi-0
Adapter: ACPI interface
Vcore Voltage:      +0.94 V  (min =  +0.80 V, max =  +1.60 V)
+3.3V Voltage:      +3.36 V  (min =  +2.97 V, max =  +3.63 V)
+5V Voltage:        +5.14 V  (min =  +4.50 V, max =  +5.50 V)
+12V Voltage:      +12.21 V  (min = +10.20 V, max = +13.80 V)
CPU Fan Speed:     2280 RPM  (min =  600 RPM)
Chassis1 Fan Speed:1168 RPM  (min =  600 RPM)
Chassis2 Fan Speed:   0 RPM  (min =  600 RPM)
Power Fan Speed:   1316 RPM  (min =    0 RPM)
CPU Temperature:    +32.0 C  (high = +45.0 C, crit = +45.5 C)
MB Temperature:     +32.0 C  (high = +45.0 C, crit = +46.0 C)
","Temperature, free space, spinning",Yes,last day of each month,Sometimes,No,"Managing plugins, adding users","Occasionally runs out of memory and freezes up, but I believe that's due to a plugin. On stock web interface, I don't have any actual issues. The only thing I don't really like about it is it doesn't look very polished.",Yes,Galaxy Tab 2,Chrome 28.0.1500.72,Telnet/SSH,No,Any of above,No,,"Built in email notification system. Something like every 2 hours send a status, but immediately send status if there is a critical issue (temp, disk failure, etc)"
13/08/2013 14:00:03,p5q pro - q9550,3-5 years,5 rc16c,Yes,"coretemp-isa-0000
Adapter: ISA adapter
Core 0:       +30.0 C  (high = +76.0 C, crit = +100.0 C)
Core 1:       +30.0 C  (high = +76.0 C, crit = +100.0 C)
Core 2:       +34.0 C  (high = +76.0 C, crit = +100.0 C)
Core 3:       +34.0 C  (high = +76.0 C, crit = +100.0 C)

atk0110-acpi-0
Adapter: ACPI interface
Vcore Voltage:       +0.98 V  (min =  +0.80 V, max =  +1.60 V)
 +3.3 Voltage:       +3.31 V  (min =  +2.97 V, max =  +3.63 V)
 +5 Voltage:         +5.09 V  (min =  +4.50 V, max =  +5.50 V)
 +12 Voltage:       +12.10 V  (min = +10.20 V, max = +13.80 V)
CPU FAN Speed:      2556 RPM  (min =  600 RPM, max = 7200 RPM)
CHASSIS1 FAN Speed:  514 RPM  (min =  600 RPM, max = 7200 RPM)
CHASSIS2 FAN Speed:    0 RPM  (min =  600 RPM, max = 7200 RPM)
POWER FAN Speed:    1081 RPM  (min =  600 RPM, max = 7200 RPM)
CPU Temperature:     +17.5 C  (high = +60.0 C, crit = +95.0 C)
MB Temperature:      +26.0 C  (high = +45.0 C, crit = +95.0 C)","temperature, errors, spinning, health, disk space",No,monthly,I automate it,Yes,"disk space, memory/cpu usage, network throughput, plugins, smart reports, system info",Not enough integration with plugins.  Bad UI.,Yes,"galaxy note 2, asus tf300t",firefox,Telnet/SSH,No,Any of above,No,,bacon.
13/08/2013 15:52:30,I5 2400 + X9SCM-F,Less than a year,5.0 RC16,No,,Errors,Yes,,Sometimes,No,Simple Features and Custom,Too many options spreaded across the forums... Should be standardized and better basic GUI,Yes,Samsung Galaxy s3,Chrome,Telnet/SSH,No,Web,No,,"- Auto update feature  :  GUI, Apps, Core
- Centralized Management : (multiple unraid servers displayed as one huge NAS, remote sites.. etc)

- Android App / Iphone App for   temp, disk, array status

"
13/08/2013 22:14:28,Esxi supermicro ,Less than a year,5.12,Yes,,"Temp, errors",No,Was running weekly but I think that's too often gonna change to monthly,Sometimes,Yes,"Settings page, status of system",Sometimes doesn't respond,Yes,"iPhone, ipad","Chrome, safari",Telnet/SSH,Yes,Any of above,No,,
13/08/2013 22:17:35,"ASUS, AMD FX-4100",Less than a year,5.0-rc16c,Yes,"k10temp-pci-00c3
Adapter: PCI adapter
temp1:        +6.1 C  (high = +70.0 C, crit = +83.5 C)  

atk0110-acpi-0
Adapter: ACPI interface
Vcore Voltage:     +1.01 V  (min =  +0.80 V, max =  +1.60 V)
+3.3V Voltage:     +3.32 V  (min =  +2.97 V, max =  +3.63 V)
+5V Voltage:       +5.13 V  (min =  +4.50 V, max =  +5.50 V)
+12V Voltage:     +12.03 V  (min = +10.20 V, max = +13.80 V)
CPU Fan Speed:    1634 RPM  (min =  600 RPM)
Chassis Fan Speed:1013 RPM  (min =  600 RPM)
CPU Temperature:   +30.0 C  (high = +60.0 C, crit = +95.0 C)  
MB Temperature:    +30.0 C  (high = +45.0 C, crit = +75.0 C)  

fam15h_power-pci-00c4
Adapter: PCI adapter
power1:      41.11 W
",space,No,monthly,Sometimes,Yes,Status of disks and managing shares.,"Sometimes don't load.  Information not formatted well.  Flow of finding options does not flow very well.  No basic RRDTool graphs readily available to show disk usage, disk performance and network bandwidth.","No, but I would like to",iPhone 5 and iPad,Chrome,unMENU,Yes,Any of above,No,,"Good RRDTool graphs for disk, IO and network performance.
Better, simple packages to manage the basics of having a core mail interface, common tools and better structure for managing packages you want to install and stay persistent."
13/08/2013 23:21:59,,Less than a year,5.0rc16c,Yes,,"space, temp, errors",No,once a month,Never,No,,,Yes,hp elitepad,Firefox 23,Telnet/SSH,No,Web,No,,
14/08/2013 02:50:19,AMD A4-5300 APU with Radeon(tm) HD Graphics - 3.4 ,Less than a year,RC16-C,Yes,"k10temp-pci-00c3                                                                                                                      
Adapter: PCI adapter                                                                                                                  
temp1:       +16.2 C  (high = +70.0 C, crit = +70.0 C) ","Temp, errors and spinning and free space",Yes,monthly,Sometimes,No,To check status of system,Slow,No,,Chome/Firefox,unMENU,No,Web,No,,"Easier install path, not sure how to install boxcar at this stage of development."
14/08/2013 02:51:30,Xeon E3 3.3Ghz,1-2 years,5.0rc16c,Yes,"coretemp-isa-0000
Adapter: ISA adapter
ERROR: Can't get value of subfeature temp1_input: Can't read
Physical id 0:  +0.0 C  (high = +100.0 C, crit = +100.0 C)
ERROR: Can't get value of subfeature temp2_input: Can't read
Core 0:         +0.0 C  (high = +100.0 C, crit = +100.0 C)
","Temperature, spun up, error conditions",No,Once a month at most,Sometimes,Yes,Creating user shares and managing users,Takes too many clicks to do some things,"No, but I would like to","Samsung Galaxy Note 2, iPad",Chrome latest,Telnet/SSH,No,Any of above,No,,Not that I can think of
14/08/2013 18:53:26,i3 + supermicro something,1-2 years,4.7,No,,temps + errors,Yes,hardly ever,Sometimes,No,status,,"No, but I would like to",iphone 4,ie10 + chrome,unMENU,No,Web,No,,
14/08/2013 19:24:56,Intel - Pentium E5200 on a  Foxconn - ELA motherboard,3-5 years,5.0-rc16c,Yes,"coretemp-isa-0000
Adapter: ISA adapter
Core 0:       +53.0 C  (high = +76.0 C, crit = +100.0 C)
Core 1:       +51.0 C  (high = +76.0 C, crit = +100.0 C)
","errors, space ramaining",No,monthly,I automate it,No,not much,I use simple features,No,,firefox v25,plugins,No,Web,No,,
16/08/2013 02:53:24,intel  atom ion,Less than a year,5.0rc16,Yes,,temps errors ,No,monthly,Sometimes,Yes,stat usage space available,,"No, but I would like to",samsung notes II,chrome/firefox,unMENU,No,Web,No,,
